Algo | QType | QID | Count | Hash | Time_ms | Mem_MB | Nodes
MVZD | Range_Small | 67 | 24 | 79451503086 | 0.00153667 | 591.206 | 0
MVZD | Range_Small | 68 | 12 | 62455255635 | 0.00153667 | 591.206 | 0
MVZD | Range_Small | 69 | 28 | 118567150726 | 0.00153667 | 591.206 | 0
MVZD | Range_Small | 70 | 23 | 96914505325 | 0.00153667 | 591.206 | 0
MVZD | Range_Small | 71 | 10 | 45787739933 | 0.00153667 | 591.206 | 0
MVZD | Range_Small | 72 | 8 | 34163189116 | 0.00153667 | 591.206 | 0
MVZD | Range_Small | 73 | 56 | 367092482539 | 0.00153667 | 591.206 | 0
MVZD | Range_Small | 74 | 21 | 115889080538 | 0.00153667 | 591.206 | 0
MVZD | Range_Small | 75 | 193 | 1755647993200 | 0.00153667 | 591.206 | 0
MVZD | Range_Small | 76 | 57 | 373217383685 | 0.00153667 | 591.206 | 0
MVZD | Range_Small | 77 | 6 | 36791632285 | 0.00153667 | 591.206 | 0
MVZD | Range_Small | 78 | 14 | 64679200958 | 0.00153667 | 591.206 | 0
MVZD | Range_Small | 79 | 7 | 29419315026 | 0.00153667 | 591.206 | 0
MVZD | Range_Small | 80 | 32 | 169159433677 | 0.00153667 | 591.206 | 0
MVZD | Range_Small | 81 | 19 | 76911222342 | 0.00153667 | 591.206 | 0
MVZD | Range_Small | 82 | 26 | 180448329139 | 0.00153667 | 591.206 | 0
MVZD | Range_Small | 83 | 6 | 25235680887 | 0.00153667 | 591.206 | 0
MVZD | Range_Small | 84 | 12 | 75262948400 | 0.00153667 | 591.206 | 0
MVZD | Range_Small | 85 | 12 | 75701376608 | 0.00153667 | 591.206 | 0
MVZD | Range_Small | 86 | 22 | 102617147316 | 0.00153667 | 591.206 | 0
MVZD | Range_Small | 87 | 52 | 420258724433 | 0.00153667 | 591.206 | 0
MVZD | Range_Small | 88 | 68 | 444090789253 | 0.00153667 | 591.206 | 0
MVZD | Range_Small | 89 | 16 | 67378291398 | 0.00153667 | 591.206 | 0
MVZD | Range_Small | 90 | 7 | 54446188559 | 0.00153667 | 591.206 | 0
MVZD | Range_Small | 91 | 39 | 123941598136 | 0.00153667 | 591.206 | 0
MVZD | Range_Small | 92 | 97 | 788216769559 | 0.00153667 | 591.206 | 0
MVZD | Range_Small | 93 | 95 | 888546835556 | 0.00153667 | 591.206 | 0
MVZD | Range_Small | 94 | 938 | 8286210346609 | 0.00153667 | 591.206 | 0
MVZD | Range_Small | 95 | 17 | 40305951284 | 0.00153667 | 591.206 | 0
MVZD | Range_Small | 96 | 17 | 95793647740 | 0.00153667 | 591.206 | 0
MVZD | Range_Small | 97 | 15 | 48307626664 | 0.00153667 | 591.206 | 0
MVZD | Range_Small | 98 | 5 | 24701734710 | 0.00153667 | 591.206 | 0
MVZD | Range_Small | 99 | 13 | 81801958022 | 0.00153667 | 591.206 | 0
MVZD | Range_Med | 0 | 398 | 3374654384105 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 1 | 573 | 3093935162452 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 2 | 1172 | 9850401987632 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 3 | 2764 | 23675143764724 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 4 | 1057 | 5327938622223 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 5 | 259 | 1392249812552 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 6 | 1657 | 14692432068357 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 7 | 5897 | 47488829284485 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 8 | 315 | 1866377199302 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 9 | 140 | 893160715037 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 10 | 8834 | 76791772726658 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 11 | 251 | 2102428832702 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 12 | 1701 | 12251361224759 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 13 | 13289 | 122857637720514 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 14 | 863 | 5315628804962 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 15 | 850 | 4496800071685 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 16 | 802 | 3870229672608 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 17 | 212 | 1094747251279 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 18 | 2319 | 18257651063490 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 19 | 606 | 3085479772128 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 20 | 1225 | 7589729199800 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 21 | 1757 | 13558623862404 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 22 | 328 | 2372584712075 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 23 | 881 | 8573071699359 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 24 | 572 | 4271048784025 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 25 | 2672 | 19448090299758 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 26 | 3490 | 28691373975952 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 27 | 1501 | 10697773400367 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 28 | 34 | 119748120536 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 29 | 6650 | 66012251900400 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 30 | 474 | 2614709823443 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 31 | 273 | 1812781149404 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 32 | 122 | 489676504281 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 33 | 923 | 7958178893387 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 34 | 793 | 3194608426890 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 35 | 326 | 1585600182301 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 36 | 1390 | 11205662761406 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 37 | 802 | 4489969507745 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 38 | 423 | 2344029823929 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 39 | 1218 | 6700931381197 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 40 | 3569 | 27006770183173 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 41 | 1857 | 16104214339416 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 42 | 1007 | 6764862922611 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 43 | 287 | 1143165483202 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 44 | 850 | 6741167630821 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 45 | 473 | 3701232757183 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 46 | 576 | 2538178086324 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 47 | 437 | 1854859526811 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 48 | 68 | 196755611074 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 49 | 640 | 4799055700555 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 50 | 1275 | 9849965202564 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 51 | 281 | 1682582894151 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 52 | 444 | 3627115996528 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 53 | 517 | 2980439106395 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 54 | 8589 | 72132890847188 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 55 | 367 | 2421720344360 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 56 | 1028 | 5468472836713 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 57 | 665 | 2794380899520 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 58 | 742 | 6598489212427 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 59 | 3728 | 32861380191956 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 60 | 349 | 1704170762868 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 61 | 1169 | 9734868842626 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 62 | 2186 | 17467117558977 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 63 | 2106 | 18008142361768 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 64 | 1235 | 10432892927495 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 65 | 986 | 5467721717877 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 66 | 727 | 4920882117871 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 67 | 360 | 2681544996807 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 68 | 240 | 1765492358519 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 69 | 585 | 2933202371814 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 70 | 1121 | 7249280438156 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 71 | 46 | 209860916426 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 72 | 569 | 3965285963142 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 73 | 215 | 925655782347 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 74 | 993 | 5781748711169 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 75 | 288 | 2128352121093 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 76 | 570 | 2402796432035 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 77 | 1337 | 7472929523301 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 78 | 18919 | 165404593744304 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 79 | 499 | 4432401993540 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 80 | 1311 | 10891582664717 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 81 | 1140 | 9525279136870 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 82 | 4800 | 44316850236564 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 83 | 7581 | 66575189821812 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 84 | 388 | 2605077485981 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 85 | 2519 | 21467817839343 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 86 | 822 | 6368690312158 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 87 | 1927 | 14003358716587 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 88 | 593 | 3133780343308 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 89 | 1219 | 10140779445850 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 90 | 117 | 899589426657 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 91 | 1498 | 10883994535948 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 92 | 2280 | 17884513254582 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 93 | 1395 | 10218682214374 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 94 | 1018 | 7920464955494 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 95 | 6431 | 59926343195417 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 96 | 4286 | 39264011956806 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 97 | 1924 | 15517882841392 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 98 | 4016 | 33925920043661 | 0.02255 | 591.206 | 0
MVZD | Range_Med | 99 | 2038 | 15737023777137 | 0.02255 | 591.206 | 0
MVZD | Range_Large | 0 | 2634 | 14515301670745 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 1 | 1358 | 8833848749728 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 2 | 5609 | 47998197094645 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 3 | 5505 | 38352309635408 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 4 | 6230 | 47615013759333 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 5 | 886 | 3817913899533 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 6 | 1258 | 6146288098499 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 7 | 16208 | 137132332197070 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 8 | 4124 | 33154731829062 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 9 | 2979 | 21919299228920 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 10 | 2766 | 15407019209419 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 11 | 4225 | 26035768338085 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 12 | 11772 | 94053114214852 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 13 | 3767 | 21619836331368 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 14 | 8684 | 67877730505519 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 15 | 1595 | 8354227307962 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 16 | 7428 | 58154250129469 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 17 | 6747 | 41622540222545 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 18 | 13405 | 106004312076050 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 19 | 19167 | 152624426034446 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 20 | 7494 | 57911132253014 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 21 | 30884 | 276482251220736 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 22 | 1741 | 11756073458608 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 23 | 3920 | 28754516043223 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 24 | 9180 | 73343401771580 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 25 | 3185 | 23129532726072 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 26 | 14812 | 93003529820604 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 27 | 2030 | 11777977426621 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 28 | 26698 | 226495038823926 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 29 | 31546 | 259345342615274 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 30 | 3664 | 19311252461691 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 31 | 11945 | 105790663270369 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 32 | 3510 | 23414256519376 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 33 | 28177 | 244927245720747 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 34 | 1763 | 10024010615225 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 35 | 4215 | 25655999065118 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 36 | 4050 | 28024866637135 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 37 | 4628 | 39299596395912 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 38 | 25278 | 232073631447947 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 39 | 10518 | 96674457902089 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 40 | 4458 | 24288846198254 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 41 | 14726 | 121870371375749 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 42 | 110139 | 981232247278285 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 43 | 6944 | 58706788007183 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 44 | 918 | 6147727333332 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 45 | 3177 | 13839587284086 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 46 | 11731 | 96578683779952 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 47 | 23027 | 197971644585012 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 48 | 16017 | 140054201146709 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 49 | 6561 | 39185351336632 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 50 | 6601 | 53340899146453 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 51 | 3353 | 23290764597930 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 52 | 3665 | 19573190786128 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 53 | 1984 | 10761340265643 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 54 | 1380 | 6094030813151 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 55 | 2629 | 12329137380491 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 56 | 32746 | 290044997217337 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 57 | 3591 | 21433694711147 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 58 | 2572 | 12372689965840 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 59 | 6751 | 53271206337329 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 60 | 9811 | 78764982685789 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 61 | 8431 | 65449165781265 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 62 | 1897 | 10692843889378 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 63 | 33036 | 296180168005314 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 64 | 11341 | 82410577779444 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 65 | 3513 | 17614721572043 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 66 | 9990 | 68612537060566 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 67 | 53336 | 500761370310717 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 68 | 14525 | 121345741145312 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 69 | 7904 | 64382019736515 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 70 | 3192 | 14434399977696 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 71 | 5003 | 29159187768482 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 72 | 25658 | 224078452052732 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 73 | 4133 | 17399209891884 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 74 | 2734 | 13041371473278 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 75 | 13168 | 108485020437810 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 76 | 19808 | 178429215835799 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 77 | 17748 | 149198684358036 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 78 | 2716 | 11941705233150 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 79 | 6300 | 39451552832522 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 80 | 21281 | 176054605134457 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 81 | 13002 | 105364284631114 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 82 | 8811 | 56211831708994 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 83 | 2939 | 24558790824912 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 84 | 6474 | 51040088621014 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 85 | 1036 | 5092413294168 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 86 | 3347 | 19327939824239 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 87 | 4266 | 33785195393417 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 88 | 8222 | 72676169099613 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 89 | 13985 | 121548324377084 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 90 | 2639 | 19336097422019 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 91 | 19824 | 189371133400263 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 92 | 5994 | 43599404912319 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 93 | 8937 | 80715669149359 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 94 | 1968 | 12418687079478 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 95 | 20558 | 175476414954505 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 96 | 17329 | 146788096296755 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 97 | 1546 | 9696331007052 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 98 | 4206 | 28703373051147 | 0.12433 | 591.206 | 0
MVZD | Range_Large | 99 | 2857 | 21459320939608 | 0.12433 | 591.206 | 0
MVZD | KNN_1 | 0 | 1 | 6350884696 | 0.00094 | 591.206 | 0
MVZD | KNN_1 | 1 | 1 | 6538560149 | 0.00094 | 591.206 | 0
MVZD | KNN_1 | 2 | 1 | 3975648108 | 0.00094 | 591.206 | 0
MVZD | KNN_1 | 3 | 1 | 6034075654 | 0.00094 | 591.206 | 0
MVZD | KNN_1 | 4 | 1 | 4332639173 | 0.00094 | 591.206 | 0
MVZD | KNN_1 | 5 | 1 | 7023593559 | 0.00094 | 591.206 | 0
MVZD | KNN_1 | 6 | 1 | 8000746961 | 0.00094 | 591.206 | 0
MVZD | KNN_1 | 7 | 1 | 4332788203 | 0.00094 | 591.206 | 0
MVZD | KNN_1 | 8 | 1 | 4357777142 | 0.00094 | 591.206 | 0
MVZD | KNN_1 | 9 | 1 | 4427657021 | 0.00094 | 591.206 | 0
MVZD | KNN_1 | 10 | 1 | 8202041380 | 0.00094 | 591.206 | 0
MVZD | KNN_1 | 11 | 1 | 4205946533 | 0.00094 | 591.206 | 0
MVZD | KNN_1 | 12 | 1 | 4248326620 | 0.00094 | 591.206 | 0
MVZD | KNN_1 | 13 | 1 | 5409180151 | 0.00094 | 591.206 | 0
MVZD | KNN_1 | 14 | 1 | 3612706477 | 0.00094 | 591.206 | 0
MVZD | KNN_1 | 15 | 1 | 3413563421 | 0.00094 | 591.206 | 0
MVZD | KNN_1 | 16 | 1 | 4082957584 | 0.00094 | 591.206 | 0
MVZD | KNN_1 | 17 | 1 | 7023624133 | 0.00094 | 591.206 | 0
MVZD | KNN_1 | 18 | 1 | 3999816374 | 0.00094 | 591.206 | 0
MVZD | KNN_1 | 19 | 1 | 3679622185 | 0.00094 | 591.206 | 0
